qa_id,question_asker_intent_understanding,question_body_critical,question_conversational,question_expect_short_answer,question_fact_seeking,question_has_commonly_accepted_answer,question_interestingness_others,question_interestingness_self,question_multi_intent,question_not_really_a_question,question_opinion_seeking,question_type_choice,question_type_compare,question_type_consequence,question_type_definition,question_type_entity,question_type_instructions,question_type_procedure,question_type_reason_explanation,question_type_spelling,question_well_written,answer_helpful,answer_level_of_information,answer_plausible,answer_relevance,answer_satisfaction,answer_type_instructions,answer_type_procedure,answer_type_reason_explanation,answer_well_written
3871,1.6810251474380493,-0.3510544002056122,-5.09921932220459,0.6896994709968567,1.7000926733016968,2.2121520042419434,0.13124215602874756,-0.3614327311515808,-1.0516737699508667,-5.403890132904053,-0.33272629976272583,-0.6778446435928345,-4.511239051818848,-5.380841255187988,-5.7434892654418945,-4.189387321472168,1.3611936569213867,-1.0728139877319336,-0.7072261571884155,-6.484915733337402,0.9790598750114441,2.7117199897766113,0.6262125968933105,3.2084507942199707,3.721653699874878,1.8608453273773193,1.6149142980575562,-1.3772183656692505,-0.7478334903717041,2.1871190071105957
3876,2.062328338623047,0.15671740472316742,-4.965213775634766,1.520076036453247,1.6631519794464111,2.521735429763794,0.275199830532074,-0.1710837334394455,-1.0752744674682617,-5.282649993896484,-0.5519152879714966,0.22847096621990204,-4.428651809692383,-5.144027233123779,-5.419222354888916,-3.66413950920105,1.1817779541015625,-1.6133190393447876,-1.3139991760253906,-6.255273342132568,1.0690710544586182,2.6245834827423096,0.5320303440093994,3.2088444232940674,3.5464446544647217,1.7420072555541992,1.6472899913787842,-1.8501774072647095,-1.6407619714736938,2.0165836811065674
3881,2.0002262592315674,-0.03767191618680954,-2.7139534950256348,0.2975830137729645,0.1893462836742401,-0.01599114201962948,0.37104326486587524,0.044054895639419556,-1.4862995147705078,-4.910487174987793,1.3613290786743164,-1.8210208415985107,-3.399031400680542,-4.736170768737793,-5.494576454162598,-2.9840731620788574,0.4145098328590393,-1.189143180847168,-0.501758873462677,-5.924869537353516,1.2737762928009033,2.4141106605529785,0.5694066286087036,3.07794451713562,3.192568302154541,1.4716334342956543,-0.14848721027374268,-1.3391170501708984,0.7187842130661011,2.464517116546631
3901,2.081052303314209,0.3244721591472626,-4.6868743896484375,0.5645512342453003,1.5484387874603271,1.931805968284607,0.2841314375400543,-0.22280749678611755,-1.7631728649139404,-5.698400020599365,-0.30940166115760803,-3.2714438438415527,-5.005380630493164,-5.664599418640137,-5.834374904632568,-4.358521938323975,1.8121076822280884,-1.0761066675186157,-0.5798598527908325,-6.822403907775879,1.334641933441162,2.7815239429473877,0.7061936259269714,3.402332305908203,3.681636095046997,1.8859789371490479,0.8806942105293274,-1.3590914011001587,0.6901338696479797,2.453110694885254
3941,2.4012515544891357,0.8982311487197876,-4.465704917907715,0.9241467714309692,1.4359657764434814,2.01702880859375,0.42805370688438416,-0.03040195442736149,-2.007988214492798,-5.794280052185059,-0.3729885220527649,-2.858833074569702,-5.13635778427124,-5.670704364776611,-5.843144416809082,-4.235342502593994,1.7558656930923462,-1.2346127033233643,-1.2211029529571533,-6.882124423980713,1.7109845876693726,2.7597362995147705,0.7336071133613586,3.48730731010437,3.6678848266601562,1.963536024093628,0.5150352716445923,-1.5708608627319336,0.7122827768325806,2.5059654712677
3943,2.049128532409668,0.3888119161128998,-5.001338958740234,1.1283798217773438,1.443460464477539,2.4047603607177734,0.1819426715373993,-0.25816044211387634,-2.649508237838745,-5.160130023956299,-0.4553574025630951,-3.372919797897339,-5.134030818939209,-5.785988807678223,-5.31819486618042,-4.150433540344238,2.561959743499756,-1.2503834962844849,-2.4276349544525146,-6.385852813720703,1.0661896467208862,2.634061336517334,0.60463947057724,3.0999655723571777,3.5730819702148438,1.844985008239746,2.5074329376220703,-1.84197998046875,-2.5757205486297607,2.0310730934143066
3949,1.9723860025405884,0.14023621380329132,-4.730374336242676,1.0171358585357666,1.419984221458435,1.7903257608413696,0.19935965538024902,-0.2613205313682556,-1.4993504285812378,-5.14042854309082,-0.2043594866991043,-1.099745512008667,-4.269058704376221,-5.454801082611084,-5.507072448730469,-2.8381266593933105,1.8256008625030518,-1.0845073461532593,-2.4537644386291504,-6.1341776847839355,1.0823907852172852,2.5083935260772705,0.5733639001846313,3.01456618309021,3.360445737838745,1.6243422031402588,2.123405694961548,-1.4021780490875244,-2.414337635040283,2.0530123710632324
3961,1.5510585308074951,-0.34408944845199585,-5.097860813140869,0.7736102342605591,1.4270797967910767,2.3755478858947754,0.11043008416891098,-0.4152500033378601,-1.6105937957763672,-5.332803249359131,-0.1683078110218048,-1.695971131324768,-4.817627906799316,-5.390176296234131,-5.921006679534912,-4.514052391052246,1.7830263376235962,-1.0909638404846191,-0.6515206098556519,-6.583142280578613,0.7070436477661133,2.757667303085327,0.7313109040260315,3.327044725418091,3.676361560821533,1.8673843145370483,1.5196822881698608,-1.369586706161499,0.0962432399392128,2.2163312435150146
3962,2.0961687564849854,0.3101902902126312,-4.580508232116699,1.282193899154663,1.6798080205917358,2.3021233081817627,0.287824422121048,-0.23957209289073944,-2.0622434616088867,-5.304467678070068,-0.6131513714790344,-3.6286511421203613,-5.041018009185791,-5.251248836517334,-5.336178779602051,-4.6071038246154785,0.5296005010604858,-1.9376319646835327,1.373570203781128,-6.5235915184021,1.2046693563461304,2.7098681926727295,0.6083487272262573,3.3896453380584717,3.836578845977783,1.9353116750717163,0.8735968470573425,-2.0897626876831055,0.6036303043365479,2.1908154487609863
3967,2.518690347671509,1.11800217628479,-2.822995662689209,1.4705283641815186,2.637050151824951,1.7439806461334229,0.5821704864501953,0.8448163866996765,-1.5411618947982788,-4.259603977203369,-1.8710075616836548,-2.4167168140411377,-2.25579833984375,-3.6923274993896484,0.369647353887558,-2.488558769226074,-3.5235869884490967,-3.123875141143799,0.6003775000572205,-4.391943454742432,1.7641010284423828,2.023653268814087,0.6152850985527039,2.538517951965332,2.9174818992614746,1.4855579137802124,-3.226666212081909,-3.245143175125122,0.6691997051239014,1.9468612670898438
4006,1.5007150173187256,-0.3855075240135193,-4.472731590270996,0.7085257768630981,1.1166820526123047,1.8879320621490479,0.12813736498355865,-0.4284992218017578,-1.8954023122787476,-5.1851701736450195,0.19131608307361603,-2.497650623321533,-4.639359951019287,-5.220900535583496,-5.782158851623535,-4.572958946228027,1.2215667963027954,-1.1720472574234009,0.25512248277664185,-6.415754795074463,0.7035664319992065,2.8167197704315186,0.715548574924469,3.353081464767456,3.685760498046875,1.9231758117675781,0.9325739145278931,-1.3173086643218994,1.158972978591919,2.2909350395202637
4039,2.6937146186828613,0.859756588935852,-2.8527023792266846,1.8844325542449951,1.5185972452163696,0.5584007501602173,0.5518634915351868,0.40544891357421875,-2.3056724071502686,-4.844384670257568,-0.7321004271507263,-2.5933308601379395,-3.124983310699463,-4.835597038269043,-2.8669233322143555,0.30689412355422974,-1.7741285562515259,-2.43792986869812,-1.9663738012313843,-5.501163482666016,1.7107264995574951,2.12701153755188,0.6996504068374634,2.8782947063446045,2.9980177879333496,1.4904667139053345,-1.971358060836792,-2.529076337814331,-1.1062034368515015,2.252598285675049
4057,2.3416895866394043,0.8942254185676575,-5.118603706359863,1.3226063251495361,1.6405422687530518,2.593864679336548,0.28442755341529846,-0.14565767347812653,-2.6874775886535645,-5.687794208526611,-0.6550822257995605,-3.177960157394409,-5.3369832038879395,-6.027410984039307,-5.686277866363525,-4.344687461853027,2.3784804344177246,-1.3652445077896118,-2.4244494438171387,-6.8608903884887695,1.4747519493103027,2.842881679534912,0.7011868357658386,3.4406402111053467,3.872727870941162,2.040731906890869,1.9780782461166382,-1.86495041847229,-1.7189228534698486,2.2924141883850098
4070,2.2265877723693848,0.31905490159988403,-4.710628032684326,0.694266140460968,1.250913381576538,1.683911919593811,0.2995569109916687,-0.145332932472229,-2.090010166168213,-5.7735915184021,0.10974662005901337,-2.4234938621520996,-4.858894348144531,-5.9532670974731445,-6.195338249206543,-4.121068000793457,2.1253609657287598,-0.9785724878311157,-2.1339259147644043,-6.954388618469238,1.394197940826416,2.836282253265381,0.7421063780784607,3.57328724861145,3.815861463546753,1.9780772924423218,1.4138017892837524,-1.3754358291625977,-0.504869818687439,2.5689353942871094
4099,1.550983190536499,-0.21172377467155457,-5.001939296722412,1.1177400350570679,1.4553651809692383,2.539698839187622,0.09362540394067764,-0.467487633228302,-2.417557716369629,-5.481121063232422,-0.40290307998657227,-2.1740529537200928,-4.987269401550293,-5.637083530426025,-5.875868797302246,-4.763631343841553,1.284368872642517,-1.335981011390686,-0.4847969114780426,-6.798027992248535,0.7201825976371765,3.010129451751709,0.7911050915718079,3.5454277992248535,3.979027509689331,2.169466018676758,1.0836067199707031,-1.5102260112762451,0.7536739706993103,2.3591716289520264
4139,2.0523176193237305,0.2973773181438446,-4.973011493682861,0.9565984010696411,1.5086653232574463,2.318833589553833,0.23355069756507874,-0.15557798743247986,-1.1301486492156982,-5.482367515563965,-0.2790807783603668,0.11741670221090317,-4.688565731048584,-5.421792030334473,-5.922354698181152,-4.129916191101074,1.9279323816299438,-1.1856300830841064,-2.0816330909729004,-6.488562107086182,1.352890968322754,2.7555689811706543,0.6381050944328308,3.3386623859405518,3.6637027263641357,1.8680000305175781,1.9073402881622314,-1.547831416130066,-1.616655945777893,2.2037975788116455
4157,1.9657825231552124,0.12901440262794495,-5.201052188873291,1.206830620765686,1.3748365640640259,2.556323289871216,0.17985495924949646,-0.28403741121292114,-2.531416416168213,-5.374144554138184,-0.33869972825050354,-2.600581645965576,-5.460294246673584,-5.835663795471191,-5.877905368804932,-4.612071990966797,2.323308229446411,-1.4602489471435547,-1.588888168334961,-6.742738246917725,0.9357431530952454,2.7875351905822754,0.6309324502944946,3.3302178382873535,3.827012538909912,1.942330002784729,2.470778703689575,-1.8780677318572998,-2.025395631790161,2.0864858627319336
4160,2.356861114501953,0.43888670206069946,-4.598023414611816,1.1230840682983398,1.406819224357605,1.843427300453186,0.3489793539047241,-0.10665027797222137,-0.6976463794708252,-5.780674457550049,0.13904908299446106,0.49617213010787964,-4.325611591339111,-5.243563652038574,-6.026487827301025,-3.7395763397216797,1.2619249820709229,-1.3966760635375977,-1.765427827835083,-6.647132873535156,1.6600596904754639,2.7991623878479004,0.6265546083450317,3.4945220947265625,3.718127727508545,1.8340431451797485,1.1179168224334717,-1.7128928899765015,-0.8454940915107727,2.34662127494812
4176,2.574767589569092,0.7334573864936829,-0.018043536692857742,0.09367980808019638,-0.7113531231880188,-0.8435560464859009,0.6852245330810547,0.6416749954223633,-0.8367682695388794,-4.576233863830566,1.759016990661621,0.5293148756027222,-2.451345443725586,-3.2826480865478516,-3.701645612716675,-3.0033607482910156,-3.4527523517608643,-2.817091703414917,0.8960229754447937,-5.066842079162598,2.2229409217834473,2.368741273880005,0.7132073640823364,3.097721815109253,3.323542833328247,1.6536083221435547,-3.120255947113037,-2.9100112915039062,1.6229641437530518,2.623769998550415
4182,2.225943088531494,0.4092440605163574,-5.006622314453125,1.0818427801132202,1.6106964349746704,2.281506299972534,0.290874719619751,-0.20516963303089142,-2.0430092811584473,-5.4271979331970215,-0.4126877784729004,-3.6243767738342285,-5.308208465576172,-5.676879405975342,-5.663204669952393,-4.701143264770508,1.9156246185302734,-1.5149980783462524,-0.32565468549728394,-6.691815376281738,1.3157676458358765,2.754633665084839,0.6021431088447571,3.377871036529541,3.87134051322937,1.9067398309707642,2.104853630065918,-1.8518562316894531,-1.1665394306182861,2.1462504863739014
4183,2.432420253753662,0.7280451059341431,-4.872210502624512,0.9559923410415649,1.825264573097229,2.3283166885375977,0.39589911699295044,-0.01903822086751461,-0.35611242055892944,-6.1078081130981445,-0.5173417925834656,-0.2687973380088806,-4.865395545959473,-5.268918514251709,-6.044857978820801,-4.328800678253174,1.3984476327896118,-1.3406860828399658,-0.9753338694572449,-6.94451379776001,1.8804937601089478,2.870833158493042,0.6923887133598328,3.6704418659210205,3.7904274463653564,1.9172992706298828,0.6514561176300049,-1.6187925338745117,0.3865587115287781,2.4864845275878906
4211,1.771373987197876,-0.12743739783763885,-4.3133440017700195,1.0444912910461426,1.3452523946762085,2.0182530879974365,0.156429260969162,-0.29752662777900696,-1.084302544593811,-4.998340606689453,-0.27674633264541626,0.42087435722351074,-4.157576560974121,-4.915155410766602,-5.288157939910889,-2.948880434036255,0.9106475114822388,-1.4355852603912354,-1.5576963424682617,-5.864487171173096,0.9615077972412109,2.346043109893799,0.43790578842163086,2.8940351009368896,3.170072555541992,1.4707324504852295,1.0396281480789185,-1.744556188583374,-1.4654165506362915,1.9288771152496338
4213,1.8064597845077515,-0.30362915992736816,-5.116242408752441,0.8902236819267273,1.2470885515213013,2.197091817855835,0.15554681420326233,-0.3566310405731201,-1.7767196893692017,-5.440518379211426,0.05014088749885559,-2.154902219772339,-5.126616477966309,-5.675229549407959,-6.171660423278809,-4.469266891479492,1.9922645092010498,-1.261472463607788,-0.7675946950912476,-6.6552886962890625,0.8208320736885071,2.7934939861297607,0.5972239375114441,3.3348469734191895,3.7686564922332764,1.8240779638290405,2.186789035797119,-1.6377489566802979,-1.0764334201812744,2.129725217819214
4250,2.1610045433044434,0.3149472177028656,-4.954343318939209,0.9276173710823059,1.7498642206192017,2.3125202655792236,0.21629783511161804,-0.16478358209133148,-0.2969144284725189,-5.5967817306518555,-0.32363152503967285,0.1106550544500351,-4.493496894836426,-5.155587673187256,-5.771796703338623,-4.234257698059082,1.6732618808746338,-1.1623507738113403,-1.2878730297088623,-6.409210205078125,1.4973491430282593,2.739119052886963,0.5980649590492249,3.3425114154815674,3.6316616535186768,1.840872049331665,1.7882074117660522,-1.5232799053192139,-1.2499135732650757,2.184791088104248
4263,2.806609630584717,1.1846612691879272,-1.744929552078247,2.1122138500213623,0.3545225262641907,0.6102433204650879,0.6134323477745056,0.5659530758857727,-2.050764799118042,-5.109550476074219,0.5256482362747192,1.8007278442382812,-2.8262646198272705,-4.015977382659912,-3.7503859996795654,-2.530331611633301,-3.0931763648986816,-2.945270299911499,-1.0759694576263428,-5.571567058563232,2.0652709007263184,2.5721659660339355,0.7943744659423828,3.359121322631836,3.540997266769409,1.9135993719100952,-2.587250232696533,-3.0361008644104004,0.13694925606250763,2.528503894805908
4269,2.665295124053955,1.0826886892318726,-1.644798994064331,0.6256679892539978,0.9020408391952515,0.653255045413971,0.6605422496795654,0.45301103591918945,-1.7518354654312134,-5.182895660400391,0.0467878021299839,-2.365248203277588,-3.491267442703247,-4.077364921569824,-3.751185178756714,-3.6599769592285156,-3.298213243484497,-3.1268486976623535,2.5026156902313232,-5.853516578674316,2.1730167865753174,2.6554064750671387,0.822725772857666,3.4214553833007812,3.7298431396484375,1.9241688251495361,-3.1745657920837402,-3.183234214782715,2.6084086894989014,2.6141915321350098
4281,2.8515591621398926,1.2292429208755493,-1.2043941020965576,0.25162333250045776,0.7723780870437622,0.2618955671787262,0.7790833115577698,0.6548487544059753,-0.7898989915847778,-5.381280899047852,0.4040601849555969,-1.328604817390442,-3.1037371158599854,-3.733863115310669,-3.672687530517578,-3.5894908905029297,-3.534534454345703,-3.0338380336761475,2.3451294898986816,-5.7661051750183105,2.579892635345459,2.6496214866638184,0.8054351806640625,3.461451768875122,3.7094852924346924,1.9097785949707031,-3.5253677368164062,-3.153099775314331,2.7097296714782715,2.7418453693389893
4284,1.3072744607925415,-0.5222071409225464,-4.568236351013184,0.30117642879486084,1.5492923259735107,1.900970458984375,0.11855967342853546,-0.37156492471694946,-0.5910619497299194,-4.907843112945557,-0.4300791621208191,-0.7996164560317993,-4.237205982208252,-4.75960636138916,-5.385886192321777,-3.4717490673065186,1.2288421392440796,-0.6651431918144226,-0.5403480529785156,-5.780537128448486,0.7242984771728516,2.3031792640686035,0.5379133224487305,2.851391315460205,3.0730998516082764,1.4287383556365967,0.45494571328163147,-1.1471179723739624,0.6250709295272827,2.06270432472229
4285,2.535903215408325,0.969316840171814,-4.130766868591309,2.117837905883789,2.284999132156372,2.801786422729492,0.4860304892063141,0.14011898636817932,-1.2883074283599854,-5.637917518615723,-1.5235029458999634,1.7275930643081665,-3.8299050331115723,-4.604050159454346,-4.234701156616211,-2.839916944503784,-1.2001862525939941,-2.333272933959961,-1.5681531429290771,-6.212846279144287,1.8883886337280273,2.6296215057373047,0.7076524496078491,3.366903781890869,3.5753979682922363,1.9627269506454468,-1.2616640329360962,-2.3956356048583984,-0.08774818480014801,2.4346799850463867
